category_name_en,seller_id,seller_state,revenue_items_only,sold_items
construction_tools_construction,0b35c634521043bf4b47e21547b99ab5,PR,13533.65,78
construction_tools_construction,59b22a78efb79a4797979612b885db36,MG,11851.0,41
construction_tools_construction,72c5da29406b4234927b81855e7b64f6,SP,10219.76,24
construction_tools_construction,e0a366315b1b726b6c7832d664c0f530,SP,6039.8,43
construction_tools_construction,8648b1e89e9b349e32d3741b30ec737e,SP,5747.45,82
construction_tools_construction,c4af86330efa7a2620772227d2d670c9,SP,5396.0,4
construction_tools_construction,1a932caad4f9d804097d7f8e615baed1,SP,4661.0,30
construction_tools_construction,9596c870880d900012f2e8e6e30d06d7,MG,3924.7,13
construction_tools_construction,6860153b69cc696d5dcfe1cdaaafcf62,SP,3648.06,82
construction_tools_construction,960945e1a9535cbc0cd6ddd35fbe7ae8,SP,3127.33,25
construction_tools_construction,001cca7ae9ae17fb1caed9dfb1094831,ES,2925.73,27
construction_tools_construction,f125f3a310c2e5f822d116147de1e474,SP,2145.4,19
construction_tools_construction,f8db351d8c4c4c22c6835c19a46f01b0,SP,1713.1,9
construction_tools_construction,53b0300ca793f9834cd69c0678d35ee8,SP,1662.15,10
construction_tools_construction,411f3b52d857390502ee4e4d5ceabc2d,SP,1533.57,25
construction_tools_construction,e9511df20ccd82658a30c37b7fb343af,SP,1530.2,22
construction_tools_construction,575df70bde3f9f2b30bf8d2e9910d725,SP,1452.6,9
construction_tools_construction,165b1235e9e9942cb5fae67103576fb0,SP,1392.25,11
construction_tools_construction,b2ba3715d723d245138f291a6fe42594,SP,1342.3,7
construction_tools_construction,83b08de96980757220871b31bf6cffca,RJ,1304.17,7
construction_tools_construction,76d64c4aca3a7baf218bf93ef7fa768d,PR,1139.5,5
construction_tools_construction,4a3ccda38b2129705f3fb522db62ca31,SP,1123.8,2
construction_tools_construction,1b65c144b17e607c0f37f10bb7dfec8d,SC,1109.5,5
construction_tools_construction,955fee9216a65b617aa5c0531780ce60,SP,1068.0,17
construction_tools_construction,120476eb7a04c149d14772edaf5d9bf2,RJ,948.9,4
construction_tools_construction,8a87611c08849ffeeccab52aa798b6c7,PR,930.0,3
construction_tools_construction,9bc484c87d79cd4874e05ca182658045,SP,833.5,5
construction_tools_construction,c00396cbdd2e088fe4281baa5920aef1,PR,832.41,3
construction_tools_construction,cd06602b43d8800bd0afad514919d35c,SP,824.38,3
construction_tools_construction,d3dcf0604eabf0224fbd5948b5e02f69,SP,749.9,1
construction_tools_construction,b586cd24c010a13916af621b0325fbba,SC,729.95,5
construction_tools_construction,7ecef8194babfec876ca720714327841,SP,728.6,5
construction_tools_construction,888faa8bfb0b159c37de6d898b961c31,SC,725.6,4
construction_tools_construction,05d2173d43ea568aa0540eba70d2ca76,MG,670.6,12
construction_tools_construction,ad8ada0ffa993cb1197d102d9ab21a3e,MG,599.8,2
construction_tools_construction,bdae679a9b282249bc23b9b69dae9a99,DF,593.16,10
construction_tools_construction,ef990a83bbea832f36ebe81376335aa8,SC,592.0,4
construction_tools_construction,5b664594895aefb418afaee6d40a9a23,RJ,586.5,15
construction_tools_construction,f1b93673502375d491780bb49d615dbc,SP,580.9,4
construction_tools_construction,577719699805dd125d5b6fdde5943bba,RS,574.2,1
construction_tools_construction,4978a02ea9c8be7a9b5480680f40334e,SP,573.91,9
construction_tools_construction,fcb5ace8bcc92f75707dc0f01a27d269,SP,570.35,5
construction_tools_construction,e73bf2cea7fe4b0b4d287a7568ed1099,SC,568.7,4
construction_tools_construction,a513150f33f99a06569e9cd5c4bb889b,SP,548.35,1
construction_tools_construction,116ccb1a1604bc88e4d234a8c23f33de,SP,542.0,4
construction_tools_construction,8d46553a36e68f95350a200c12f8f2e2,SP,500.0,1
construction_tools_construction,f262cbc1c910c83959f849465454ddd3,SP,484.86,14
construction_tools_construction,6824a69c9ea0313eba299dd4a2dba09a,MG,473.5,4
construction_tools_construction,0a82f5fb06a4fe4ac2cf7cb412ec71b8,SP,462.0,2
construction_tools_construction,fac35d150712afb921ec59ac5f39bb11,MG,456.0,4
construction_tools_construction,7b98de631987e26dd6d803490c43a13c,PR,447.4,6
construction_tools_construction,73a63f72308aa20a46f4b1632018f196,PR,427.8,4
construction_tools_construction,8a130737016f838139d31878787a39c9,SP,426.3,8
construction_tools_construction,5abb8ea023c77787f2c15da891c8d384,SC,399.0,1
construction_tools_construction,9803a40e82e45418ab7fb84091af5231,GO,375.0,4
construction_tools_construction,3935fe5fe0f82787a9dcb8deb62be09d,SP,370.0,4
construction_tools_construction,5b8154610ebb21fb90eb587365e673df,SP,356.45,5
construction_tools_construction,079d295dcbf06ee8bb1b65ba964eb2b6,SP,349.3,10
construction_tools_construction,be3b4b0f050a6aa1b2d901c4b77e979f,PR,338.8,2
construction_tools_construction,8f119a0aee85c0c8fc534629734e94fd,SP,315.58,6
construction_tools_construction,3be5841cdcc46de4ed3f9116f104b2c5,SP,299.8,2
construction_tools_construction,e256a62e0ac58c0edfba09966142d561,PR,295.22,1
construction_tools_construction,23c38debaffe4a25a30fdbd9b586a13f,SP,289.0,1
construction_tools_construction,bbe87dce25ba8b38bb61cc7210a3f10b,SP,287.0,2
construction_tools_construction,17e34d8224d27a541263c4c64b11a56b,SP,286.81,7
construction_tools_construction,5f5a58930c3c35f3b5af264f34fb8c85,SP,282.0,1
construction_tools_construction,af4a0e4cfe1d9c26b6712b1be25a72e5,MG,281.82,2
construction_tools_construction,392353362d22cc2c236e1ee81ff19890,SC,279.73,9
construction_tools_construction,d25aa0aaacb370e912f8cf6efeba38b3,SC,273.16,2
construction_tools_construction,ffc470761de7d0232558ba5e786e57b7,SP,270.9,5
construction_tools_construction,b44dbfbf62e52125f3c15d230569ea91,SP,270.79,1
construction_tools_construction,112453736dbe3889cfb74e1aaa0ba0c1,SP,270.0,2
construction_tools_construction,ea65d8b58316a6f2362f2a9e4b3e86ad,SP,263.3,7
construction_tools_construction,dee656f0f566ed1aa85bd137c943f08f,SP,249.9,1
construction_tools_construction,bc07d855eac23aab5ac8a120f21d16b2,SP,248.86,2
construction_tools_construction,3d49bfdd1b43a7fe169b3740067acc61,MG,215.0,3
construction_tools_construction,a4b8d97cd5d3674eeff96abc99d8ed67,SP,214.08,1
construction_tools_construction,fec6912baad85d41729669edd6b4d3b8,SP,210.0,1
construction_tools_construction,2a50b7ee5aebecc6fd0ff9784a4747d6,DF,199.8,2
construction_tools_construction,1e26c56af8d48424e1df0140a2401f83,SP,199.0,1
construction_tools_construction,ab27bbbad5239bc31a34709275a70db4,SP,179.5,5
construction_tools_construction,d9c349beabc06aa6ff1c6d68b5e9e22e,SP,168.1,1
construction_tools_construction,8daab2245ebdc277c51098d01c5ad8ef,SP,167.7,3
construction_tools_construction,77714512e8d4dda9c234da8e3faf16e4,SP,163.6,4
construction_tools_construction,e882b2a25a10b9c057cc49695f222c19,RJ,160.92,2
construction_tools_construction,8378eb36b6b70c5734e83ad7b8cdc3b7,SC,148.0,1
construction_tools_construction,d8bf0fc082fd4a77fc2e5679b6c00133,SP,139.9,1
construction_tools_construction,3cfa1358a6caa965278721344c8d76f2,SP,116.31,2
construction_tools_construction,ffff564a4f9085cd26170f4732393726,SP,114.5,1
construction_tools_construction,bba74270a87732727b5a3b4fd9ac1c39,MG,109.99,1
construction_tools_construction,271b8923c6a549e02d3c9fd1f8c0422b,SP,105.19,1
construction_tools_construction,01fd077212124329bac32490e8ef80d9,SP,102.0,6
construction_tools_construction,b1a81260566c1bac3114a6d124413f27,RS,99.99,1
construction_tools_construction,8ff1a9df749e454105c55cda13e79143,SP,99.8,2
construction_tools_construction,f80edd2c5aaa505cc4b0a3b219abf4b8,SP,90.8,2
construction_tools_construction,81783131d2a97c8d44d406a4be81b5d9,SP,90.49,1
construction_tools_construction,ec2e006556300a79a5a91e4876ab3a56,SP,90.3,7
construction_tools_construction,f266295f49a28eee21f413e0cbb0521d,PR,89.9,1
construction_tools_construction,70a12e78e608ac31179aea7f8422044b,SP,89.0,1
construction_tools_construction,9f50216bfd01913736a55a11b55ea842,SP,89.0,1
construction_tools_construction,f3da5b2ff499efb8d4a6d371d175d7dd,SP,78.56,2
construction_tools_construction,1c40343cc5d18c2d8248ac2f3366de34,SP,74.99,1
construction_tools_construction,c9e5ad1f6647f5dbd1172adf6ae3cada,RS,72.94,1
construction_tools_construction,51e4e89242cbb846c2deff3dc015650e,RS,72.0,2
construction_tools_construction,2156f2671501a81034d7d07f217609d0,SP,72.0,1
construction_tools_construction,88cf19ec1fc2c58f161aee259d57142c,SP,65.0,1
construction_tools_construction,f326006815956455b2859abd58fe7e39,SP,59.9,1
construction_tools_construction,2f1e7b90e01d9f086cbcb301c0c3d406,SC,59.0,1
construction_tools_construction,48e5ee06fb2dc74df1c711a9b6dfac2a,MG,57.0,3
construction_tools_construction,788f22bafdd7ab0e1e79f19db72f16a4,SP,55.9,1
construction_tools_construction,5aaa890629f83706d8d9bfecd8377c1c,RJ,48.9,1
construction_tools_construction,f3c38ab652836d21de61fb8314b69182,SP,43.0,2
construction_tools_construction,45ba18c210d42734ec52c0c1c574e9ee,SP,39.9,1
construction_tools_construction,45d33f715e24d15a6ccf5c17b3a23e3c,SP,36.99,1
construction_tools_construction,dbd66278cbfe1aa1000f90a217ca4695,SP,36.0,1
construction_tools_construction,539ed9e19811677513447759be5eccfc,MG,32.83,2
construction_tools_construction,7d81e74a4755b552267cd5e081563028,SP,32.5,1
construction_tools_construction,b561927807645834b59ef0d16ba55a24,SP,29.9,1
construction_tools_construction,31eec405c9bb71dec8e2629a92e764fa,ES,28.99,1
construction_tools_construction,4c18691b6037662be2df78a765d98ab5,SP,23.5,1
construction_tools_construction,95ec4458365c4d11f452ccf538377619,SP,18.9,1
construction_tools_construction,18a349e75d307f4b4cc646a691ed4216,SP,18.3,3
construction_tools_construction,c0aff2da32c17759d30b22fb0af6649d,SC,15.0,1
construction_tools_construction,cc5a78bbad32776dc4e3af205218368c,MG,10.18,1
construction_tools_construction,508808d438fe2ff972ed13bb8f4a82e2,SP,9.99,1
construction_tools_construction,a218df5c097b0ca409cfaac1488cc7f6,SP,3.99,1
construction_tools_construction,96804ea39d96eb908e7c3afdb671bb9e,MG,2.55,3
construction_tools_lights,1025f0e2d44d7041d6cf58b6550e0bfa,SP,16685.6,70
construction_tools_lights,d6b1ce66b035a475f00c017792ff9769,SP,9213.95,76
construction_tools_lights,955fee9216a65b617aa5c0531780ce60,SP,2328.93,57
construction_tools_lights,70eea00b476a314817cefde4aad4f89a,SP,1290.0,1
construction_tools_lights,34f563c82a85b99ae9e6d60db5fc2e28,RS,1188.9,2
construction_tools_lights,a369d693961cb93b61ca2cc518872a85,SP,1188.0,4
construction_tools_lights,278b6e0b20c4f61fefaa0577943d7a35,SC,1078.0,2
construction_tools_lights,f9903dd0f812c7e771fcad47b6fff231,SC,969.89,11
construction_tools_lights,3fac58ce0ad699020c7944d53c41329c,SP,927.2,10
construction_tools_lights,903037660cf848a717166eb7a06d616e,SP,823.96,4
construction_tools_lights,213b25e6f54661939f11710a6fddb871,SP,709.05,9
construction_tools_lights,dee656f0f566ed1aa85bd137c943f08f,SP,598.9,5
construction_tools_lights,bac692d6c0ed08467878018e6cc9c26c,SC,477.0,3
construction_tools_lights,081acf3de680d554796c9cf041be7bc2,MG,399.5,1
construction_tools_lights,52d76513f0c4d97f3b99570e2c94ee31,RS,389.97,3
construction_tools_lights,76d5af76d0271110f9af36c92573f765,SP,352.0,4
construction_tools_lights,3b18f9856c6eb2413eafedb58e9eecd9,SP,315.0,1
construction_tools_lights,e94b64dc6979b302a5a5be1662c83bb6,SP,306.89,2
construction_tools_lights,1da3aeb70d7989d1e6d9b0e887f97c23,SP,299.94,6
construction_tools_lights,ec8463980a4e0ea9f8517aea1ed0c419,SC,239.2,8
construction_tools_lights,9d489893ff6af05029671b785f54b998,SP,218.9,4
construction_tools_lights,20611af7866c6068fd5ae1f9dbe15c92,SP,109.9,1
construction_tools_lights,44717f64ec2a457979cf83c429077666,RS,107.0,3
construction_tools_lights,dd55f1bb788714a40e7954c3be6df745,SP,100.0,1
construction_tools_lights,79ed755314cfe6df0daef2c6cd3022cd,SP,99.9,1
construction_tools_lights,8d899e15a5925f097cca50faa49b15e3,SP,99.0,1
construction_tools_lights,babcc0ab201e4c60188427cae51a5b8b,SP,79.0,1
construction_tools_lights,a1bea9970d8f65b240555f99c2214f7f,PR,75.0,1
construction_tools_lights,cb6c9f5888a7a090c75beaf615925792,ES,74.9,1
construction_tools_lights,7681ef142fd2c19048da7430856b5588,SP,60.0,1
construction_tools_lights,9bc484c87d79cd4874e05ca182658045,SP,58.0,1
construction_tools_lights,ac9b01377919cdbd2a1bbb8d5837c70b,SP,55.9,1
construction_tools_lights,535bf14f36346c7f59d87cece104d70c,RJ,50.0,1
construction_tools_lights,85cc55e048b6bcc90c75afe7f0e72f72,RJ,29.9,1
construction_tools_lights,f8db351d8c4c4c22c6835c19a46f01b0,SP,29.8,2
construction_tools_lights,fedf2c1386e137f296b3bbf3b635e69d,SP,25.9,2
construction_tools_lights,508808d438fe2ff972ed13bb8f4a82e2,SP,25.02,2
construction_tools_safety,4a3ccda38b2129705f3fb522db62ca31,SP,13954.85,56
construction_tools_safety,06e5eefc71ec47ae763c5c6f8db7064f,RS,8857.48,27
construction_tools_safety,fbc14c0cf93505ef89f64665ffa4a7b5,SP,3310.97,3
construction_tools_safety,48162d548f5b1b11b9d29d1e01f75a61,SP,2610.0,7
construction_tools_safety,cfe94489ddd337d1e29e12f2a7205d10,SP,2376.0,24
construction_tools_safety,a1040efe9ff4a6f93c28b0499eada8f5,SP,1658.83,1
construction_tools_safety,39f776d2974049026ff531fc42ef2a3e,GO,1084.04,4
construction_tools_safety,5656537e588803a555b8eb41f07a944b,DF,899.34,7
construction_tools_safety,71592660bbcb6a4664e97b6f8b68babc,SP,630.9,2
construction_tools_safety,18a349e75d307f4b4cc646a691ed4216,SP,534.9,11
construction_tools_safety,6bb62a4912377c7bfe7cb17b406bc7e6,SP,525.25,3
construction_tools_safety,aec99834ab5d38ead22766ada8497e87,PR,459.0,1
construction_tools_safety,1967a9e2ad6f51802b093147d861df58,SP,380.0,2
construction_tools_safety,a4b6b9b992b46e9ef863637af96e04bc,SC,379.0,1
construction_tools_safety,a56e351445e5863fc8960640ba9190c7,SC,363.12,2
construction_tools_safety,d71d863e5ef30d94e440c11be17dcd8f,SP,348.0,12
construction_tools_safety,f3da5b2ff499efb8d4a6d371d175d7dd,SP,244.8,6
construction_tools_safety,e64882b4ef12aee8d0faca4db5b681f4,GO,230.0,2
construction_tools_safety,751e274377499a8503fd6243ad9c56f6,SP,218.0,2
construction_tools_safety,f262cbc1c910c83959f849465454ddd3,SP,199.0,1
construction_tools_safety,e0482f2c769468c3bbcd8a01e09d98c5,SP,189.0,1
construction_tools_safety,9523fb39dd240aa958e040f8183d64f3,SP,146.99,1
construction_tools_safety,c12b92bf1c350f3e6bf88d3596219c86,SP,139.9,1
construction_tools_safety,4fae87d32467e18eb46e4a76a0a0b9ce,RS,100.9,1
construction_tools_safety,45ba18c210d42734ec52c0c1c574e9ee,SP,99.9,1
construction_tools_safety,6560211a19b47992c3666cc44a7e94c0,SP,99.0,1
construction_tools_safety,26d6bbee02420494d471c9f6436929c0,PR,90.5,1
construction_tools_safety,5733d806668f8712c24b9abaefbfa642,SP,77.9,1
construction_tools_safety,c6381d2d013342748761e906d45aff76,RS,75.0,3
construction_tools_safety,14a08204d03bb6b6bde8029f801ae0eb,SP,69.0,1
construction_tools_safety,b2a6d334e2833acea353624840e25a0e,SP,48.7,3
construction_tools_safety,a23266650e7c84bb93fbbba502137478,RS,43.8,2
construction_tools_safety,76ea5315acb3f5f7ade3cd261faf922a,SP,40.8,1
construction_tools_safety,5f2684dab12e59f83bef73ae57724e45,SP,29.9,1
construction_tools_safety,9803a40e82e45418ab7fb84091af5231,GO,29.75,1
cool_stuff,7a67c85e85bb2ce8582c35f2203ad736,SP,135413.55,1069
cool_stuff,ceaec5548eefc6e23e6607c5435102e7,SP,43533.23,183
cool_stuff,834f3294fba9f932f56edc879193f925,SP,39158.5,65
cool_stuff,7ddcbb64b5bc1ef36ca8c151f6ec77df,SP,28038.27,173
cool_stuff,12b9676b00f60f3b700e83af21824c0e,RS,26317.0,132
cool_stuff,850f4f8af5ea87287ac68de36e29107f,SP,24021.6,58
cool_stuff,dc317f341ab0e22f39acbd9dbf9b4a1f,RS,18312.8,55
cool_stuff,c4f7fee5b0db50e87766f5a4d1b1b758,SP,11499.75,5
cool_stuff,961dff0a659b4561334372337dd897d9,RJ,9946.0,4
cool_stuff,b94cc9f10ddc85e4ba73a6f7974e7101,RJ,9798.4,16
cool_stuff,4869f7a5dfa277a7dca6462dcf3b52b2,SP,9699.5,54
cool_stuff,46dc3b2cc0980fb8ec44634e21d2718e,RJ,9250.77,29
cool_stuff,8b8cfc8305aa441e4239358c9f6f2485,PR,9138.0,13
cool_stuff,05ff92fedb5be47920fea08e501238b9,RS,9057.48,32
cool_stuff,48436dade18ac8b2bce089ec2a041202,SP,8839.48,127
cool_stuff,f5a590cf36251cf1162ea35bef76fe84,SP,8813.0,11
cool_stuff,cb8bcce248bb1fb274ba762d8b971456,MG,8758.8,63
cool_stuff,e9bc59e7b60fc3063eb2290deda4cced,PR,6510.79,46
cool_stuff,dd55f1bb788714a40e7954c3be6df745,SP,5508.27,19
cool_stuff,855668e0971d4dfd7bef1b6a4133b41b,SP,5272.88,28
cool_stuff,f9244d45189d3a3605499abddeade7d5,SP,5249.98,2
cool_stuff,8444e55c1f13cd5c179851e5ca5ebd00,MG,5245.06,22
cool_stuff,5dceca129747e92ff8ef7a997dc4f8ca,SP,5055.8,8
cool_stuff,2e90cb1677d35cfe24eef47d441b7c87,SP,4434.8,34
cool_stuff,a5cba26a62b8b4d0145b68b841e62e7f,PR,4410.72,14
cool_stuff,cd68562d3f44870c08922d380acae552,SP,4355.0,11
cool_stuff,955fee9216a65b617aa5c0531780ce60,SP,4012.5,115
cool_stuff,aac29b1b99776be73c3049939652091d,MG,3806.1,59
cool_stuff,bfd27a966d91cfaafdb25d076585f0da,SP,3806.0,17
cool_stuff,c0563dd588b775f2e37747ef6ad6c92c,SP,3697.2,28
cool_stuff,0307f7565ff85b299b6e5ef162b1b1a9,SP,3666.0,4
cool_stuff,8ed8ea9a57c862f2c18c2fe41f601d56,SC,3612.0,18
cool_stuff,b2ba3715d723d245138f291a6fe42594,SP,3556.19,29
cool_stuff,06e5eefc71ec47ae763c5c6f8db7064f,RS,3431.45,19
cool_stuff,f181738b150df1f37cb0bd72e705b193,SP,3349.0,15
cool_stuff,54065e9aef7e9e9c2dc23b7594db021a,RJ,3290.0,7
cool_stuff,44073f8b7e41514de3b7815dd0237f4f,DF,3254.18,34
cool_stuff,de722cd6dad950a92b7d4f82673f8833,PE,3228.3,17
cool_stuff,c500367424994318b9e779ff1ae9a330,SP,3098.0,2
cool_stuff,c6bda72e4dbf5c5866b13cb1810c6d03,SP,3059.0,8
cool_stuff,8cc6a0e5738e61a87b03c78b2ba9db4b,MG,2957.6,4
cool_stuff,ce69a8021d18961dd2a40269b7c2c293,PR,2825.15,13
cool_stuff,f44b6f775a2b390380e0e30b5c9d3eee,SP,2742.0,8
cool_stuff,2a84855fd20af891be03bc5924d2b453,MG,2707.6,28
cool_stuff,25e6ffe976bd75618accfe16cefcbd0d,SP,2705.83,16
cool_stuff,1c68394e931a64f90ea236c5ea590300,PR,2532.58,16
cool_stuff,c847e075301870dd144a116762eaff9a,MG,2340.2,28
cool_stuff,23d7c96d4a1160db1c726b248601b25a,SP,2266.5,15
cool_stuff,8b28d096634035667e8263d57ba3368c,SP,2109.1,9
cool_stuff,f8db351d8c4c4c22c6835c19a46f01b0,SP,2094.5,35
cool_stuff,bacb1f0ed56ad24198f5810d2b3fe9a5,SP,2005.39,11
cool_stuff,76d5af76d0271110f9af36c92573f765,SP,1995.0,5
cool_stuff,054694fa03fe82cec4b7551487331d74,SP,1987.0,7
cool_stuff,a416b6a846a11724393025641d4edd5e,SP,1953.4,4
cool_stuff,fcb5ace8bcc92f75707dc0f01a27d269,SP,1918.1,15
cool_stuff,b33e7c55446eabf8fe1a42d037ac7d6d,SP,1798.84,9
cool_stuff,8cbac7e12637ed9cffa18c7875207478,SC,1614.89,38
cool_stuff,59fb871bf6f4522a87ba567b42dafecf,SP,1577.87,13
cool_stuff,4e922959ae960d389249c378d1c939f5,SP,1573.04,24
cool_stuff,7aa4334be125fcdd2ba64b3180029f14,SP,1559.47,21
cool_stuff,ff1fb4c404b2efe68b03350a8dc24122,SP,1550.0,4
cool_stuff,3504c0cb71d7fa48d967e0e4c94d59d9,SP,1540.32,33
cool_stuff,31ae0774c17fabd06ff707cc5bde005f,SP,1449.97,3
cool_stuff,537eb890efff034a88679788b647c564,RJ,1446.5,35
cool_stuff,2d2c62bef4c8ba0dd74e0e228e808539,SP,1434.0,5
cool_stuff,432c37c9dfba871172ec162e20118b8c,DF,1411.0,31
cool_stuff,091065b789659bc3cd9af9cb3a6253ff,RS,1359.0,2
cool_stuff,ad97a199236354e53fcd91a5a913e9a2,SC,1348.0,3
cool_stuff,bbad7e518d7af88a0897397ffdca1979,SP,1347.6,14
cool_stuff,e5f9e61ceb5f523cc966e0f34095032f,SC,1340.0,2
cool_stuff,bf100ecb7997df312b285358fb32f92c,PR,1298.9,11
cool_stuff,9baf5cb77970f539089d09a38bcec5c3,SP,1280.98,2
cool_stuff,4cf490a58259286ada5ba8525ba9e84a,SP,1254.2,8
cool_stuff,ea566164622c6b439516ab18062c42cd,SP,1209.0,7
cool_stuff,7238f877570096ae403c51898fa64566,SP,1200.0,3
cool_stuff,2bd05d410a8fd26dc4184a15f4f2f588,MG,1135.99,3
cool_stuff,e333046ce6517bd8bb510291d44f0130,SP,1125.0,5
cool_stuff,6b333a05bf188ef3e1f1662a86bd9855,DF,1099.0,1
cool_stuff,48328ec9a579151d9cc6a86d4a59336c,RS,1099.0,1
cool_stuff,5c243662ce92d84573bfaff24c3e3700,SP,1082.97,3
cool_stuff,612170e34b97004b3ba37eae81836b4c,RS,1043.89,13
cool_stuff,1bc2e21de46adfea6b98cc96b00f3b40,SC,1039.95,5
cool_stuff,71039d19d4303bf9054d69e9a9236699,SP,1034.4,6
cool_stuff,36a968b544695394e4e9d7572688598f,SP,1031.3,7
cool_stuff,376a891762bbdecbc02b4b6adec3fdda,GO,1014.0,3
cool_stuff,aafe36600ce604f205b86b5084d3d767,SC,994.5,5
cool_stuff,dbb9b48c841a0e39e21f98e1a6b2ec3e,SP,977.73,9
cool_stuff,7e93a43ef30c4f03f38b393420bc753a,SP,957.26,4
cool_stuff,ffa6adafb71b807dc13159e26431354c,PR,946.9,5
cool_stuff,7299e27ed73d2ad986de7f7c77d919fa,MG,939.98,2
cool_stuff,e84ad2127668df3aafc6b73531a0beb8,SP,933.0,17
cool_stuff,f27e33c6d29b5138fa9967bcd445b6d5,SP,923.4,16
cool_stuff,b2ac621f0d0322434d04a12b078b9369,PR,910.0,2
cool_stuff,c60b801f2d52c7f7f91de00870882a75,SP,899.6,5
cool_stuff,f8201cab383e484733266d1906e2fdfa,SC,889.0,10
